room_id,room_type,price_per_night
R101,Single,2000
R102,Single,2000
R103,Single,2000
R104,Single,2000
R105,Single,2000
R106,Single,2000
R107,Single,2000
R108,Single,2000
R109,Single,2000
R110,Single,2000
R111,Double,3000
R112,Double,3000
R113,Double,3000
R114,Double,3000
R115,Double,3000
R116,Double,3000
R117,Double,3000
R118,Double,3000
R119,Double,3000
R120,Double,3000
R121,Deluxe,4500
R122,Deluxe,4500
R123,Deluxe,4500
R124,Deluxe,4500
R125,Deluxe,4500
R126,Deluxe,4500
R127,Deluxe,4500
R128,Deluxe,4500
R129,Deluxe,4500
R130,Deluxe,4500
R131,Suite,7000
R132,Suite,7000
R133,Suite,7000
R134,Suite,7000
R135,Suite,7000
R136,Suite,7000
R137,Suite,7000
R138,Suite,7000
R139,Suite,7000
R140,Suite,7000
R141,Single,2200
R142,Single,2200
R143,Double,3200
R144,Double,3200
R145,Deluxe,4800
R146,Deluxe,4800
R147,Suite,7500
R148,Suite,7500
R149,Single,2200
R150,Double,3200
